Timestamp,IP,Port,SlaveID,Register,Value
2026-07-05 14:05:49,192.168.0.107,502,1,1,229.0
2026-07-05 14:05:49,192.168.0.107,502,1,59,328.5
2026-07-05 14:05:50,192.168.0.107,502,1,1,230.0
2026-07-05 14:05:50,192.168.0.107,502,1,59,328.5
2026-07-05 14:05:51,192.168.0.107,502,1,1,230.0
2026-07-05 14:05:51,192.168.0.107,502,1,59,328.5
2026-07-05 14:05:52,192.168.0.107,502,1,1,230.0
2026-07-05 14:05:52,192.168.0.107,502,1,59,328.5
2026-07-05 14:05:53,192.168.0.107,502,1,1,230.0
2026-07-05 14:05:53,192.168.0.107,502,1,59,328.5
2026-07-05 14:05:54,192.168.0.107,502,1,1,230.0
2026-07-05 14:05:54,192.168.0.107,502,1,59,328.5
2026-07-05 14:05:55,192.168.0.107,502,1,1,230.0
2026-07-05 14:05:55,192.168.0.107,502,1,59,328.5
2026-07-05 14:05:57,192.168.0.107,502,1,1,230.0
2026-07-05 14:05:57,192.168.0.107,502,1,59,328.5
2026-07-05 14:05:58,192.168.0.107,502,1,1,230.0
2026-07-05 14:05:58,192.168.0.107,502,1,59,328.5
2026-07-05 14:05:59,192.168.0.107,502,1,1,230.0
2026-07-05 14:05:59,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:00,192.168.0.107,502,1,1,230.0
2026-07-05 14:06:00,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:01,192.168.0.107,502,1,1,230.0
2026-07-05 14:06:01,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:02,192.168.0.107,502,1,1,230.0
2026-07-05 14:06:02,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:03,192.168.0.107,502,1,1,230.0
2026-07-05 14:06:03,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:04,192.168.0.107,502,1,1,230.0
2026-07-05 14:06:04,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:06,192.168.0.107,502,1,1,230.0
2026-07-05 14:06:06,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:07,192.168.0.107,502,1,1,230.0
2026-07-05 14:06:07,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:08,192.168.0.107,502,1,1,230.0
2026-07-05 14:06:08,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:09,192.168.0.107,502,1,1,230.0
2026-07-05 14:06:09,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:10,192.168.0.107,502,1,1,230.0
2026-07-05 14:06:10,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:11,192.168.0.107,502,1,1,230.0
2026-07-05 14:06:11,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:12,192.168.0.107,502,1,1,230.0
2026-07-05 14:06:12,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:13,192.168.0.107,502,1,1,230.0
2026-07-05 14:06:13,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:15,192.168.0.107,502,1,1,230.0
2026-07-05 14:06:15,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:16,192.168.0.107,502,1,1,230.0
2026-07-05 14:06:16,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:17,192.168.0.107,502,1,1,230.0
2026-07-05 14:06:17,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:18,192.168.0.107,502,1,1,230.0
2026-07-05 14:06:18,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:19,192.168.0.107,502,1,1,230.0
2026-07-05 14:06:19,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:20,192.168.0.107,502,1,1,230.0
2026-07-05 14:06:20,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:21,192.168.0.107,502,1,1,230.0
2026-07-05 14:06:21,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:22,192.168.0.107,502,1,1,230.0
2026-07-05 14:06:23,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:24,192.168.0.107,502,1,1,231.0
2026-07-05 14:06:24,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:25,192.168.0.107,502,1,1,231.0
2026-07-05 14:06:25,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:26,192.168.0.107,502,1,1,231.0
2026-07-05 14:06:26,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:27,192.168.0.107,502,1,1,231.0
2026-07-05 14:06:27,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:28,192.168.0.107,502,1,1,231.0
2026-07-05 14:06:28,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:29,192.168.0.107,502,1,1,231.0
2026-07-05 14:06:29,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:30,192.168.0.107,502,1,1,231.0
2026-07-05 14:06:30,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:31,192.168.0.107,502,1,1,230.0
2026-07-05 14:06:32,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:33,192.168.0.107,502,1,1,230.0
2026-07-05 14:06:33,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:34,192.168.0.107,502,1,1,230.0
2026-07-05 14:06:34,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:35,192.168.0.107,502,1,1,231.0
2026-07-05 14:06:35,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:36,192.168.0.107,502,1,1,231.0
2026-07-05 14:06:36,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:37,192.168.0.107,502,1,1,231.0
2026-07-05 14:06:37,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:38,192.168.0.107,502,1,1,231.0
2026-07-05 14:06:38,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:39,192.168.0.107,502,1,1,231.0
2026-07-05 14:06:39,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:40,192.168.0.107,502,1,1,231.0
2026-07-05 14:06:41,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:42,192.168.0.107,502,1,1,231.0
2026-07-05 14:06:42,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:43,192.168.0.107,502,1,1,231.0
2026-07-05 14:06:43,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:44,192.168.0.107,502,1,1,231.0
2026-07-05 14:06:44,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:45,192.168.0.107,502,1,1,231.0
2026-07-05 14:06:45,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:46,192.168.0.107,502,1,1,231.0
2026-07-05 14:06:46,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:47,192.168.0.107,502,1,1,231.0
2026-07-05 14:06:47,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:49,192.168.0.107,502,1,1,231.0
2026-07-05 14:06:49,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:50,192.168.0.107,502,1,1,231.0
2026-07-05 14:06:50,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:51,192.168.0.107,502,1,1,231.0
2026-07-05 14:06:51,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:52,192.168.0.107,502,1,1,231.0
2026-07-05 14:06:52,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:53,192.168.0.107,502,1,1,231.0
2026-07-05 14:06:54,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:55,192.168.0.107,502,1,1,231.0
2026-07-05 14:06:55,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:56,192.168.0.107,502,1,1,231.0
2026-07-05 14:06:56,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:57,192.168.0.107,502,1,1,230.0
2026-07-05 14:06:57,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:58,192.168.0.107,502,1,1,231.0
2026-07-05 14:06:58,192.168.0.107,502,1,59,328.5
2026-07-05 14:06:59,192.168.0.107,502,1,1,231.0
2026-07-05 14:06:59,192.168.0.107,502,1,59,328.5
2026-07-05 14:07:00,192.168.0.107,502,1,1,231.0
2026-07-05 14:07:00,192.168.0.107,502,1,59,328.5
2026-07-05 14:07:01,192.168.0.107,502,1,1,231.0
2026-07-05 14:07:01,192.168.0.107,502,1,59,328.5
2026-07-05 14:07:02,192.168.0.107,502,1,1,231.0
2026-07-05 14:07:03,192.168.0.107,502,1,59,328.5
2026-07-05 14:07:04,192.168.0.107,502,1,1,231.0
2026-07-05 14:07:04,192.168.0.107,502,1,59,328.5
2026-07-05 14:07:05,192.168.0.107,502,1,1,231.0
2026-07-05 14:07:05,192.168.0.107,502,1,59,328.5
2026-07-05 14:07:06,192.168.0.107,502,1,1,231.0
2026-07-05 14:07:06,192.168.0.107,502,1,59,328.5
